# ETRA - Database Indirizzi e Codici per Raccolta Rifiuti
# Formato: INDIRIZZO | COMUNE | CODICE_INDIRIZZO | CODICE_COMUNE

VIA SANTINI | ROSSANO VENETO | VIA-H580-95-70426 | COM-H580-95
VIA SEBELLIN | ROSSANO VENETO | VIA-H580-95-70430 | COM-H580-95
VIA SS. TRINITA' | ROSSANO VENETO | VIA-H580-95-70428 | COM-H580-95
VIA STAZIONE | ROSSANO VENETO | VIA-H580-95-70434 | COM-H580-95
VIA TEN. ZANON | ROSSANO VENETO | VIA-H580-95-71795 | COM-H580-95
VIA TORRICELLA | ROSSANO VENETO | VIA-H580-95-71774 | COM-H580-95
VIA TRENTO | ROSSANO VENETO | VIA-H580-95-71777 | COM-H580-95
VIA TRIESTE | ROSSANO VENETO | VIA-H580-95-71780 | COM-H580-95
VIA VALENTI | ROSSANO VENETO | VIA-H580-95-71786 | COM-H580-95
VIA VENEZIA | ROSSANO VENETO | VIA-H580-95-70486 | COM-H580-95
VIA XI FEBBRAIO | ROSSANO VENETO | VIA-H580-95-71783 | COM-H580-95
VIA XXIV MAGGIO | ROSSANO VENETO | VIA-H580-95-71792 | COM-H580-95
VIA XXV APRILE | ROSSANO VENETO | VIA-H580-95-71789 | COM-H580-95
VLO ORIANA FALLACI | ROSSANO VENETO | VIA-H580-95-1494 | COM-H580-95
ZONA IND.MOTTINELLO-1 ST. | ROSSANO VENETO | VIA-H580-95-70388 | COM-H580-95
ZONA IND.MOTTINELLO-2 ST. | ROSSANO VENETO | VIA-H580-95-70432 | COM-H580-95
VIA ALBAREDO | ROTZO | VIA-H594-121-7 | COM-H594-121
VIA BAIGAR | ROTZO | VIA-H594-121-413 | COM-H594-121
VIA BOSTEL | ROTZO | VIA-H594-121-1 | COM-H594-121
VIA CAPOVILLA | ROTZO | VIA-H594-121-71807 | COM-H594-121
VIA CASTELLETTO | ROTZO | VIA-H594-121-2 | COM-H594-121
VIA CAVIERI | ROTZO | VIA-H594-121-8 | COM-H594-121
VIA DAL POZZO A. | ROTZO | VIA-H594-121-3 | COM-H594-121
VIA KUVALACCHER | ROTZO | VIA-H594-121-1211 | COM-H594-121
VIA PENEBEK | ROTZO | VIA-H594-121-1212 | COM-H594-121
VIA RAUT | ROTZO | VIA-H594-121-72069 | COM-H594-121
VIA ROMA | ROTZO | VIA-H594-121-936 | COM-H594-121
VIA SABAUS | ROTZO | VIA-H594-121-963 | COM-H594-121
VIA SANTA MARGHERITA | ROTZO | VIA-H594-121-4 | COM-H594-121
VIA VALLE | ROTZO | VIA-H594-121-6 | COM-H594-121
LARGO GIOTTO | ROVOLON | VIA-H622-54-63565 | COM-H622-54
P.ZZA DEGLI ALPINI | ROVOLON | VIA-H622-54-63574 | COM-H622-54
P.ZZA DEL DONATORE | ROVOLON | VIA-H622-54-63575 | COM-H622-54
P.ZZA GUGLIELMO MARCONI | ROVOLON | VIA-H622-54-70667 | COM-H622-54
P.ZZA SERENISSIMA | ROVOLON | VIA-H622-54-63576 | COM-H622-54
PIAZZALE EUROPA | ROVOLON | VIA-H622-54-920 | COM-H622-54
V.LO SAN FRANCESCO | ROVOLON | VIA-H622-54-17980 | COM-H622-54
VIA ALBETTONIERA | ROVOLON | VIA-H622-54-70701 | COM-H622-54
VIA ALDO MORO | ROVOLON | VIA-H622-54-70671 | COM-H622-54
VIA ALESSANDRO MANZONI | ROVOLON | VIA-H622-54-70665 | COM-H622-54
VIA BELVEDERE | ROVOLON | VIA-H622-54-70705 | COM-H622-54
VIA CA' MARCHESA | ROVOLON | VIA-H622-54-70707 | COM-H622-54
VIA CAMPANELLA | ROVOLON | VIA-H622-54-17985 | COM-H622-54
VIA CARLO CATTANEO | ROVOLON | VIA-H622-54-63561 | COM-H622-54
VIA CONCA VERDE | ROVOLON | VIA-H622-54-70709 | COM-H622-54
VIA DANIELE MANIN | ROVOLON | VIA-H622-54-20043 | COM-H622-54
VIA DANTE ALIGHIERI | ROVOLON | VIA-H622-54-70703 | COM-H622-54
VIA DEL COMMERCIO | ROVOLON | VIA-H622-54-1404 | COM-H622-54
VIA DEL LAVORO | ROVOLON | VIA-H622-54-63572 | COM-H622-54
VIA DELL'INDUSTRIA | ROVOLON | VIA-H622-54-63573 | COM-H622-54
VIA DON ELIO BORDIN | ROVOLON | VIA-H622-54-20036 | COM-H622-54
VIA EUGANEA | ROVOLON | VIA-H622-54-17990 | COM-H622-54
VIA FABRIZIO DE ANDRE' | ROVOLON | VIA-H622-54-63564 | COM-H622-54
VIA FRANCESCO PETRARCA | ROVOLON | VIA-H622-54-17960 | COM-H622-54
VIA FRASSANELLE | ROVOLON | VIA-H622-54-70713 | COM-H622-54
VIA GEN. A. LAMARMORA | ROVOLON | VIA-H622-54-63562 | COM-H622-54
VIA GIANNI RODARI | ROVOLON | VIA-H622-54-63570 | COM-H622-54
VIA GIOVANNI PAOLO II | ROVOLON | VIA-H622-54-63571 | COM-H622-54
VIA GIOVANNI XXIII | ROVOLON | VIA-H622-54-70697 | COM-H622-54
VIA GIUSEPPE GARIBALDI | ROVOLON | VIA-H622-54-70659 | COM-H622-54
VIA GIUSEPPE MAZZINI | ROVOLON | VIA-H622-54-17955 | COM-H622-54
VIA GIUSEPPE VERDI | ROVOLON | VIA-H622-54-17975 | COM-H622-54
VIA LEONARDO DA VINCI | ROVOLON | VIA-H622-54-63569 | COM-H622-54
VIA LOREDAN | ROVOLON | VIA-H622-54-70661 | COM-H622-54
VIA LOVOLO | ROVOLON | VIA-H622-54-70663 | COM-H622-54
VIA LUCIO BATTISTI | ROVOLON | VIA-H622-54-63563 | COM-H622-54
VIA MADONNINA | ROVOLON | VIA-H622-54-17950 | COM-H622-54
VIA MICHELANGELO BUONARROTI | ROVOLON | VIA-H622-54-63567 | COM-H622-54
VIA MONTE CEREO | ROVOLON | VIA-H622-54-11571 | COM-H622-54
VIA MONTE DELLA MADONNA | ROVOLON | VIA-H622-54-70699 | COM-H622-54
VIA MONTEFORTE | ROVOLON | VIA-H622-54-63427 | COM-H622-54
VIA MONTEGRANDE | ROVOLON | VIA-H622-54-70669 | COM-H622-54
VIA PALAZZINA | ROVOLON | VIA-H622-54-70673 | COM-H622-54
VIA PONTE TEZZE | ROVOLON | VIA-H622-54-70675 | COM-H622-54
VIA PONTE VALLI | ROVOLON | VIA-H622-54-70677 | COM-H622-54
VIA POZZETTO | ROVOLON | VIA-H622-54-70679 | COM-H622-54
VIA PRIMO MAGGIO | ROVOLON | VIA-H622-54-70695 | COM-H622-54
VIA RIALTO | ROVOLON | VIA-H622-54-70681 | COM-H622-54
VIA ROBERTO MARIN | ROVOLON | VIA-H622-54-20053 | COM-H622-54
VIA ROMA | ROVOLON | VIA-H622-54-70683 | COM-H622-54
VIA S. ANTONIO | ROVOLON | VIA-H622-54-925 | COM-H622-54
VIA S. D'ACQUISTO | ROVOLON | VIA-H622-54-70711 | COM-H622-54
VIA SAN FRANCESCO | ROVOLON | VIA-H622-54-17966 | COM-H622-54
VIA SAN GIORGIO | ROVOLON | VIA-H622-54-70685 | COM-H622-54
VIA SAN GIOVANNI BATTISTA | ROVOLON | VIA-H622-54-70687 | COM-H622-54
VIA SAN MAURO | ROVOLON | VIA-H622-54-17970 | COM-H622-54
VIA SAN PIETRO | ROVOLON | VIA-H622-54-70689 | COM-H622-54
VIA SPINAZZOLA | ROVOLON | VIA-H622-54-70691 | COM-H622-54
VIA TINTORETTO | ROVOLON | VIA-H622-54-63568 | COM-H622-54
VIA TIZIANO VECELLIO | ROVOLON | VIA-H622-54-63566 | COM-H622-54
VIA TORRE | ROVOLON | VIA-H622-54-70693 | COM-H622-54
VIA VENETO | ROVOLON | VIA-H622-54-20055 | COM-H622-54
P.ZZA A. LONIGO | RUBANO | VIA-H625-55-63367 | COM-H625-55
P.ZZA ALDO MORO | RUBANO | VIA-H625-55-18070 | COM-H625-55
P.ZZA DELLA COSTITUZIONE | RUBANO | VIA-H625-55-595 | COM-H625-55
P.ZZA DELLA REPUBBLICA | RUBANO | VIA-H625-55-20013 | COM-H625-55
P.ZZA L.E.CORNARO PISCOPIA | RUBANO | VIA-H625-55-20105 | COM-H625-55
P.ZZA M. L. KING | RUBANO | VIA-H625-55-20014 | COM-H625-55
P.ZZA M. TERESA DI CALCUTTA | RUBANO | VIA-H625-55-20012 | COM-H625-55
P.ZZA MONS. F. FRASSON | RUBANO | VIA-H625-55-20015 | COM-H625-55
P.ZZA S.D'ACQUISTO | RUBANO | VIA-H625-55-70769 | COM-H625-55
P.ZZA S.PROSDOCIMO | RUBANO | VIA-H625-55-20017 | COM-H625-55
P.ZZA SAN FIDENZIO | RUBANO | VIA-H625-55-20016 | COM-H625-55
PIAZZA ANTONIO ZOCCARATO | RUBANO | VIA-H625-55-732 | COM-H625-55
V.LE ALCIDE DE GASPERI | RUBANO | VIA-H625-55-20025 | COM-H625-55
V.LE BRENTA | RUBANO | VIA-H625-55-70745 | COM-H625-55
V.LE PO | RUBANO | VIA-H625-55-70851 | COM-H625-55
V.LE STRASBURGO | RUBANO | VIA-H625-55-20009 | COM-H625-55
V.LO ADIGE | RUBANO | VIA-H625-55-11697 | COM-H625-55
V.LO BORROMEA CAVALLOTTO | RUBANO | VIA-H625-55-20018 | COM-H625-55
V.LO CAVOUR | RUBANO | VIA-H625-55-70761 | COM-H625-55
V.LO DELLA PROVVIDENZA | RUBANO | VIA-H625-55-70857 | COM-H625-55
V.LO LAZIO I' | RUBANO | VIA-H625-55-70807 | COM-H625-55
V.LO LAZIO II' | RUBANO | VIA-H625-55-19830 | COM-H625-55
V.LO LAZIO III' | RUBANO | VIA-H625-55-19835 | COM-H625-55
V.LO PUGLIE | RUBANO | VIA-H625-55-63558 | COM-H625-55
VIA A. SEGNI | RUBANO | VIA-H625-55-11273 | COM-H625-55
VIA A. SPINELLI | RUBANO | VIA-H625-55-20019 | COM-H625-55
VIA ABRUZZI | RUBANO | VIA-H625-55-70715 | COM-H625-55
VIA ADIGE | RUBANO | VIA-H625-55-70717 | COM-H625-55
VIA ALESSANDRO MANZONI | RUBANO | VIA-H625-55-70817 | COM-H625-55
VIA ALESSANDRO VOLTA | RUBANO | VIA-H625-55-70905 | COM-H625-55
VIA ANTONIO MEUCCI | RUBANO | VIA-H625-55-70823 | COM-H625-55
VIA ARCHIMEDE | RUBANO | VIA-H625-55-17995 | COM-H625-55
VIA ARNO | RUBANO | VIA-H625-55-70719 | COM-H625-55
VIA ASTICO | RUBANO | VIA-H625-55-70721 | COM-H625-55
VIA AVOGADRO | RUBANO | VIA-H625-55-71303 | COM-H625-55
VIA BACCHIGLIONE | RUBANO | VIA-H625-55-70723 | COM-H625-55
VIA BASILICATA | RUBANO | VIA-H625-55-70725 | COM-H625-55
VIA BELLE PUTTE | RUBANO | VIA-H625-55-70729 | COM-H625-55
VIA BELLUNO | RUBANO | VIA-H625-55-70731 | COM-H625-55
VIA BERNARDI | RUBANO | VIA-H625-55-70733 | COM-H625-55
VIA BIBANO | RUBANO | VIA-H625-55-18005 | COM-H625-55
VIA BINDELLE | RUBANO | VIA-H625-55-70735 | COM-H625-55
VIA BOLZANO | RUBANO | VIA-H625-55-63489 | COM-H625-55
VIA BOSCATO | RUBANO | VIA-H625-55-70741 | COM-H625-55
VIA BOSCHETTA | RUBANO | VIA-H625-55-70743 | COM-H625-55
VIA BRANDT | RUBANO | VIA-H625-55-20010 | COM-H625-55
VIA BRENTELLE | RUBANO | VIA-H625-55-70747 | COM-H625-55
VIA BRESCIA | RUBANO | VIA-H625-55-70749 | COM-H625-55
VIA BRUNACCI | RUBANO | VIA-H625-55-18010 | COM-H625-55
VIA C. BORROMEO | RUBANO | VIA-H625-55-70739 | COM-H625-55
VIA C. VAROTARI | RUBANO | VIA-H625-55-63366 | COM-H625-55
VIA CAIROLI | RUBANO | VIA-H625-55-70751 | COM-H625-55
VIA CALABRIA | RUBANO | VIA-H625-55-70753 | COM-H625-55
VIA CAMPANIA | RUBANO | VIA-H625-55-70755 | COM-H625-55
VIA CAVALLOTTO | RUBANO | VIA-H625-55-70757 | COM-H625-55
VIA CAVOUR | RUBANO | VIA-H625-55-70759 | COM-H625-55
VIA CESARE BATTISTI | RUBANO | VIA-H625-55-70727 | COM-H625-55
VIA CHIUSURE | RUBANO | VIA-H625-55-18020 | COM-H625-55
VIA COMO | RUBANO | VIA-H625-55-70763 | COM-H625-55
VIA CUMANA | RUBANO | VIA-H625-55-70765 | COM-H625-55
VIA DANIELE MANIN | RUBANO | VIA-H625-55-18055 | COM-H625-55
VIA DANTE ALIGHIERI | RUBANO | VIA-H625-55-18025 | COM-H625-55
VIA DEI CAMPOLONGO | RUBANO | VIA-H625-55-18015 | COM-H625-55
VIA DEI MILLE | RUBANO | VIA-H625-55-70827 | COM-H625-55
VIA DELL'INDUSTRIA | RUBANO | VIA-H625-55-70767 | COM-H625-55
VIA DELLA PROVVIDENZA | RUBANO | VIA-H625-55-70855 | COM-H625-55
VIA DON F. BETTIO | RUBANO | VIA-H625-55-63550 | COM-H625-55
VIA DON LORENZO MILANI | RUBANO | VIA-H625-55-625 | COM-H625-55
VIA E. DE NICOLA | RUBANO | VIA-H625-55-11271 | COM-H625-55
VIA E. STEIN | RUBANO | VIA-H625-55-20020 | COM-H625-55
VIA EMILIA | RUBANO | VIA-H625-55-70771 | COM-H625-55
VIA ENRICO FERMI | RUBANO | VIA-H625-55-70775 | COM-H625-55
VIA ENRICO TOTI | RUBANO | VIA-H625-55-18105 | COM-H625-55
VIA EUROPA | RUBANO | VIA-H625-55-70773 | COM-H625-55
VIA FATIMA | RUBANO | VIA-H625-55-18030 | COM-H625-55
VIA FILZI | RUBANO | VIA-H625-55-70777 | COM-H625-55
VIA FIRENZE | RUBANO | VIA-H625-55-70779 | COM-H625-55
VIA FRATELLI BANDIERA | RUBANO | VIA-H625-55-18000 | COM-H625-55
VIA FRIULI | RUBANO | VIA-H625-55-19965 | COM-H625-55
VIA G. GRONCHI | RUBANO | VIA-H625-55-11272 | COM-H625-55
VIA G. SARAGAT | RUBANO | VIA-H625-55-11276 | COM-H625-55
VIA GALILEO GALILEI | RUBANO | VIA-H625-55-18035 | COM-H625-55
VIA GATARI | RUBANO | VIA-H625-55-70785 | COM-H625-55
VIA GENOVA | RUBANO | VIA-H625-55-70787 | COM-H625-55
VIA GEREMIA | RUBANO | VIA-H625-55-18040 | COM-H625-55
VIA GIACOMO POLETTO | RUBANO | VIA-H625-55-720 | COM-H625-55
VIA GIANANTONIO GUARDI | RUBANO | VIA-H625-55-695 | COM-H625-55
VIA GIOBERTI | RUBANO | VIA-H625-55-70789 | COM-H625-55
VIA GIOTTO | RUBANO | VIA-H625-55-70791 | COM-H625-55
VIA GIOVANNI FALCONE | RUBANO | VIA-H625-55-736 | COM-H625-55
VIA GIUSEPPE COLOMBO | RUBANO | VIA-H625-55-71431 | COM-H625-55
VIA GIUSEPPE GARIBALDI | RUBANO | VIA-H625-55-70783 | COM-H625-55
VIA GIUSEPPE MAZZINI | RUBANO | VIA-H625-55-70821 | COM-H625-55
VIA GIUSEPPE VERDI | RUBANO | VIA-H625-55-18115 | COM-H625-55
VIA GLORIA | RUBANO | VIA-H625-55-70793 | COM-H625-55
VIA GORIZIA | RUBANO | VIA-H625-55-70795 | COM-H625-55
VIA GUGLIELMO MARCONI | RUBANO | VIA-H625-55-70819 | COM-H625-55
VIA GUIZZE | RUBANO | VIA-H625-55-18045 | COM-H625-55
VIA I. NIEVO | RUBANO | VIA-H625-55-11278 | COM-H625-55
VIA ISONZO | RUBANO | VIA-H625-55-70797 | COM-H625-55
VIA J. F. KENNEDY | RUBANO | VIA-H625-55-70799 | COM-H625-55
VIA J. MONNET | RUBANO | VIA-H625-55-20021 | COM-H625-55
VIA K. ADENAUER | RUBANO | VIA-H625-55-20022 | COM-H625-55
VIA L. EINAUDI | RUBANO | VIA-H625-55-11277 | COM-H625-55
VIA LA PIRA | RUBANO | VIA-H625-55-70801 | COM-H625-55
VIA LARGA | RUBANO | VIA-H625-55-70803 | COM-H625-55
VIA LAZIO | RUBANO | VIA-H625-55-70805 | COM-H625-55
VIA LIGURIA | RUBANO | VIA-H625-55-70809 | COM-H625-55
VIA LOMBARDIA | RUBANO | VIA-H625-55-70811 | COM-H625-55
VIA LORENZO NARDI | RUBANO | VIA-H625-55-705 | COM-H625-55
VIA LUIGI GALVANI | RUBANO | VIA-H625-55-70781 | COM-H625-55
VIA MANTOVA | RUBANO | VIA-H625-55-70815 | COM-H625-55
VIA MARCHE | RUBANO | VIA-H625-55-18060 | COM-H625-55
VIA MARTIRI DELLA LIBERTA' | RUBANO | VIA-H625-55-63547 | COM-H625-55
VIA MARTIRI GIULIANO DALMATI | RUBANO | VIA-H625-55-63548 | COM-H625-55
VIA MASSIMILIANO KOLBE | RUBANO | VIA-H625-55-18050 | COM-H625-55
VIA MEDI | RUBANO | VIA-H625-55-18065 | COM-H625-55
VIA MILANO | RUBANO | VIA-H625-55-70825 | COM-H625-55
VIA MOIACCHE | RUBANO | VIA-H625-55-70813 | COM-H625-55
VIA MUSSATO | RUBANO | VIA-H625-55-70829 | COM-H625-55
VIA NATTA | RUBANO | VIA-H625-55-70831 | COM-H625-55
VIA NESPOLARO | RUBANO | VIA-H625-55-70833 | COM-H625-55
VIA ORSATO | RUBANO | VIA-H625-55-70835 | COM-H625-55
VIA P. MARONCELLI | RUBANO | VIA-H625-55-11279 | COM-H625-55
VIA PACINOTTI | RUBANO | VIA-H625-55-18075 | COM-H625-55
VIA PALU' | RUBANO | VIA-H625-55-70837 | COM-H625-55
VIA PAOLO BORSELLINO | RUBANO | VIA-H625-55-740 | COM-H625-55
VIA PAOLO DA SARMEOLA | RUBANO | VIA-H625-55-70839 | COM-H625-55
VIA PELOSA | RUBANO | VIA-H625-55-70841 | COM-H625-55
VIA PERLASCA | RUBANO | VIA-H625-55-19975 | COM-H625-55
VIA PIAVE | RUBANO | VIA-H625-55-70843 | COM-H625-55
VIA PICCA' GROLLI | RUBANO | VIA-H625-55-70845 | COM-H625-55
VIA PIEMONTE | RUBANO | VIA-H625-55-70847 | COM-H625-55
VIA PIETRO DAMINI | RUBANO | VIA-H625-55-725 | COM-H625-55
VIA PIOVEGO | RUBANO | VIA-H625-55-70849 | COM-H625-55
VIA PITAGORA | RUBANO | VIA-H625-55-18085 | COM-H625-55
VIA PORDENONE | RUBANO | VIA-H625-55-70853 | COM-H625-55
VIA PRIA FOSCA | RUBANO | VIA-H625-55-700 | COM-H625-55
VIA PUGLIE | RUBANO | VIA-H625-55-18090 | COM-H625-55
VIA RAGAZZI DEL '99 | RUBANO | VIA-H625-55-63549 | COM-H625-55
VIA RISORGIMENTO | RUBANO | VIA-H625-55-70859 | COM-H625-55
VIA ROBERT BADEN POWELL | RUBANO | VIA-H625-55-63654 | COM-H625-55
VIA ROLANDINO | RUBANO | VIA-H625-55-70861 | COM-H625-55
VIA ROMA | RUBANO | VIA-H625-55-70863 | COM-H625-55
VIA ROSSI | RUBANO | VIA-H625-55-70865 | COM-H625-55
VIA ROVIGO | RUBANO | VIA-H625-55-70867 | COM-H625-55
VIA S. ANTONIO | RUBANO | VIA-H625-55-18100 | COM-H625-55
VIA S. PERTINI | RUBANO | VIA-H625-55-11274 | COM-H625-55
VIA S. WEIL | RUBANO | VIA-H625-55-20024 | COM-H625-55
VIA SARDEGNA | RUBANO | VIA-H625-55-18095 | COM-H625-55
VIA SARTORI | RUBANO | VIA-H625-55-70869 | COM-H625-55
VIA SCHIAVI | RUBANO | VIA-H625-55-70871 | COM-H625-55
VIA SCHUMAN | RUBANO | VIA-H625-55-20023 | COM-H625-55
VIA SEVERI | RUBANO | VIA-H625-55-70873 | COM-H625-55
VIA SICILIA | RUBANO | VIA-H625-55-70875 | COM-H625-55
VIA SILVIO PELLICO | RUBANO | VIA-H625-55-18080 | COM-H625-55
VIA TAGLIAMENTO | RUBANO | VIA-H625-55-19970 | COM-H625-55
VIA TEVERE | RUBANO | VIA-H625-55-70877 | COM-H625-55
VIA TICINO | RUBANO | VIA-H625-55-70879 | COM-H625-55
VIA TORINO | RUBANO | VIA-H625-55-70881 | COM-H625-55
VIA TOSCANA | RUBANO | VIA-H625-55-70883 | COM-H625-55
VIA TRENTO | RUBANO | VIA-H625-55-63556 | COM-H625-55
VIA TREVISO | RUBANO | VIA-H625-55-70885 | COM-H625-55
VIA TRIESTE | RUBANO | VIA-H625-55-70887 | COM-H625-55
VIA UDINE | RUBANO | VIA-H625-55-70889 | COM-H625-55
VIA UNITA' D'ITALIA | RUBANO | VIA-H625-55-110 | COM-H625-55
VIA VALERI | RUBANO | VIA-H625-55-70891 | COM-H625-55
VIA VALLARESSO | RUBANO | VIA-H625-55-70893 | COM-H625-55
VIA VALLE D'AOSTA | RUBANO | VIA-H625-55-20110 | COM-H625-55
VIA VALLI | RUBANO | VIA-H625-55-18110 | COM-H625-55
VIA VANGADIZZA | RUBANO | VIA-H625-55-70895 | COM-H625-55
VIA VENETO | RUBANO | VIA-H625-55-70897 | COM-H625-55
VIA VENEZIA | RUBANO | VIA-H625-55-70899 | COM-H625-55
VIA VERNISE FRASCA' | RUBANO | VIA-H625-55-70901 | COM-H625-55
VIA VERONA | RUBANO | VIA-H625-55-70903 | COM-H625-55
VIA ZETTO | RUBANO | VIA-H625-55-70907 | COM-H625-55
P.TTA ELSA MINOZZI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63612 | COM-H893-59
P.ZZA A. BONETTO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63495 | COM-H893-59
P.ZZA DONATORI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-1137 | COM-H893-59
P.ZZA FONTANA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43039 | COM-H893-59
P.ZZA MUNICIPIO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63505 | COM-H893-59
P.ZZA R. TUZZATO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-1138 | COM-H893-59
PASS.TA DON B. CREMONESE | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63494 | COM-H893-59
VIA A. LINCOLN | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43104 | COM-H893-59
VIA A. VESPUCCI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63492 | COM-H893-59
VIA ADIGE | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43116 | COM-H893-59
VIA ANCONETTA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43002 | COM-H893-59
VIA ANDREA MANTEGNA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-11247 | COM-H893-59
VIA BACCHIGLIONE | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43117 | COM-H893-59
VIA BARBARIGO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43004 | COM-H893-59
VIA BATAN | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43003 | COM-H893-59
VIA BELLINI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43005 | COM-H893-59
VIA BETTO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43006 | COM-H893-59
VIA BISCOTTO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43007 | COM-H893-59
VIA BOSCO ARSEGO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43008 | COM-H893-59
VIA BOSCO SAN GIORGIO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43009 | COM-H893-59
VIA BOZO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43010 | COM-H893-59
VIA BREDA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43011 | COM-H893-59
VIA BREGATEI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43012 | COM-H893-59
VIA BRENTA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43013 | COM-H893-59
VIA BROSE | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43014 | COM-H893-59
VIA BUSON | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43015 | COM-H893-59
VIA C. COLOMBO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63483 | COM-H893-59
VIA C.TOLOMEO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63610 | COM-H893-59
VIA CANONICA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43016 | COM-H893-59
VIA CAPITINI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-1293 | COM-H893-59
VIA CASELLE | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-1005 | COM-H893-59
VIA CAVALIERI DI VITTORIO V.TO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43107 | COM-H893-59
VIA CAVINATI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43017 | COM-H893-59
VIA CAVINI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43018 | COM-H893-59
VIA CIMITERO ARSEGO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43019 | COM-H893-59
VIA CIMITERO CAVINO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43020 | COM-H893-59
VIA CIMITERO S. GIORGIO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43021 | COM-H893-59
VIA CINGANAME | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43022 | COM-H893-59
VIA COCCHE | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43023 | COM-H893-59
VIA CONTRI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43027 | COM-H893-59
VIA DANTE | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43029 | COM-H893-59
VIA DE GASPERI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43030 | COM-H893-59
VIA DE TONI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43032 | COM-H893-59
VIA DEGLI ALPINI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-764 | COM-H893-59
VIA DEL FILO' | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-1422 | COM-H893-59
VIA DEL SANTO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43031 | COM-H893-59
VIA DELLA REPUBBLICA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43106 | COM-H893-59
VIA DELLA RIMEMBRANZA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43082 | COM-H893-59
VIA DESMAN | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43033 | COM-H893-59
VIA DON GAUDENZIO BEVILAQUA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-11163 | COM-H893-59
VIA DONATELLO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63459 | COM-H893-59
VIA E.L. CORNARO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-63491 | COM-H893-59
VIA EUROPA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-499 | COM-H893-59
VIA FASOLATI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43034 | COM-H893-59
VIA FAVARETTO | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43035 | COM-H893-59
VIA FERMI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43036 | COM-H893-59
VIA FERRATA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43037 | COM-H893-59
VIA FILZI | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43038 | COM-H893-59
VIA FORNACE | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43040 | COM-H893-59
VIA FORNACE I STRADA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43114 | COM-H893-59
VIA FORNACE II STRADA | SAN GIORGIO DELLE PERTICHE | VIA-H893-59-43113 | COM-H893-59
